,n_6024,n_28601
245,75.44117647058823,0.5588235294117647
246,74.44852941176471,0.5514705882352942
247,74.44852941176471,0.5514705882352942
248,76.43382352941177,0.5661764705882354
249,75.44117647058823,0.5588235294117647
250,76.43382352941177,0.5661764705882354
251,74.44852941176471,0.5514705882352942
252,74.44852941176471,0.5514705882352942
253,71.47058823529412,0.5294117647058824
254,71.47058823529412,0.5294117647058824
255,71.47058823529412,0.5294117647058824
256,71.47058823529412,0.5294117647058824
257,73.45588235294117,0.5441176470588236
258,71.47058823529412,0.5294117647058824
259,71.47058823529412,0.5294117647058824
260,71.47058823529412,0.5294117647058824
261,71.47058823529412,0.5294117647058824
262,71.47058823529412,0.5294117647058824
263,71.47058823529412,0.5294117647058824
264,71.47058823529412,0.5294117647058824
265,71.47058823529412,0.5294117647058824
266,71.47058823529412,0.5294117647058824
267,71.47058823529412,0.5294117647058824
268,73.45588235294117,0.5441176470588236
269,71.47058823529412,0.5294117647058824
270,43.6764705882353,0.3235294117647059
271,39.705882352941174,0.29411764705882354
272,40.69852941176471,0.30147058823529416
273,40.69852941176471,0.30147058823529416
274,40.69852941176471,0.30147058823529416
275,44.669117647058826,0.3308823529411765
276,71.47058823529412,0.5294117647058824
277,71.47058823529412,0.5294117647058824
278,72.46323529411765,0.536764705882353
279,71.47058823529412,0.5294117647058824
280,43.6764705882353,0.3235294117647059
281,35.73529411764706,0.2647058823529412
282,35.73529411764706,0.2647058823529412
283,60.5514705882353,0.44852941176470595
284,72.46323529411765,0.536764705882353
285,72.46323529411765,0.536764705882353
286,71.47058823529412,0.5294117647058824
287,72.46323529411765,0.536764705882353
288,72.46323529411765,0.536764705882353
289,72.46323529411765,0.536764705882353
290,72.46323529411765,0.536764705882353
291,71.47058823529412,0.5294117647058824
292,72.46323529411765,0.536764705882353
293,72.46323529411765,0.536764705882353
294,43.6764705882353,0.3235294117647059
295,41.69117647058824,0.3088235294117647
296,48.63970588235294,0.3602941176470589
297,50.625,0.37500000000000006
298,44.669117647058826,0.3308823529411765
299,71.47058823529412,0.5294117647058824
300,71.47058823529412,0.5294117647058824
301,71.47058823529412,0.5294117647058824
302,71.47058823529412,0.5294117647058824
303,71.47058823529412,0.5294117647058824
304,71.47058823529412,0.5294117647058824
305,71.47058823529412,0.5294117647058824
306,71.47058823529412,0.5294117647058824
307,71.47058823529412,0.5294117647058824
308,71.47058823529412,0.5294117647058824
309,71.47058823529412,0.5294117647058824
310,71.47058823529412,0.5294117647058824
311,72.46323529411765,0.536764705882353
312,71.47058823529412,0.5294117647058824
313,71.47058823529412,0.5294117647058824
314,72.46323529411765,0.536764705882353
315,71.47058823529412,0.5294117647058824
316,71.47058823529412,0.5294117647058824
317,71.47058823529412,0.5294117647058824
318,70.4779411764706,0.5220588235294118
319,70.4779411764706,0.5220588235294118
320,71.47058823529412,0.5294117647058824
321,71.47058823529412,0.5294117647058824
322,71.47058823529412,0.5294117647058824
323,71.47058823529412,0.5294117647058824
324,71.47058823529412,0.5294117647058824
325,71.47058823529412,0.5294117647058824
326,72.46323529411765,0.536764705882353
327,70.4779411764706,0.5220588235294118
328,72.46323529411765,0.536764705882353
329,71.47058823529412,0.5294117647058824
330,71.47058823529412,0.5294117647058824
331,71.47058823529412,0.5294117647058824
332,71.47058823529412,0.5294117647058824
333,71.47058823529412,0.5294117647058824
334,72.46323529411765,0.536764705882353
335,71.47058823529412,0.5294117647058824
336,71.47058823529412,0.5294117647058824
337,71.47058823529412,0.5294117647058824
338,72.46323529411765,0.536764705882353
339,71.47058823529412,0.5294117647058824
340,71.47058823529412,0.5294117647058824
341,72.46323529411765,0.536764705882353
342,70.4779411764706,0.5220588235294118
343,70.4779411764706,0.5220588235294118
344,72.46323529411765,0.536764705882353
345,71.47058823529412,0.5294117647058824
346,71.47058823529412,0.5294117647058824
347,72.46323529411765,0.536764705882353
348,71.47058823529412,0.5294117647058824
349,71.47058823529412,0.5294117647058824
350,72.46323529411765,0.536764705882353
351,71.47058823529412,0.5294117647058824
352,71.47058823529412,0.5294117647058824
353,71.47058823529412,0.5294117647058824
354,71.47058823529412,0.5294117647058824
355,71.47058823529412,0.5294117647058824
356,71.47058823529412,0.5294117647058824
357,72.46323529411765,0.536764705882353
358,71.47058823529412,0.5294117647058824
359,72.46323529411765,0.536764705882353
360,71.47058823529412,0.5294117647058824
361,71.47058823529412,0.5294117647058824
362,71.47058823529412,0.5294117647058824
363,71.47058823529412,0.5294117647058824
364,71.47058823529412,0.5294117647058824
365,71.47058823529412,0.5294117647058824
366,15.882352941176471,0.11764705882352942
367,8.933823529411764,0.0661764705882353
368,10.919117647058824,0.08088235294117647
369,10.919117647058824,0.08088235294117647
370,15.882352941176471,0.11764705882352942
371,71.47058823529412,0.5294117647058824
372,71.47058823529412,0.5294117647058824
373,72.46323529411765,0.536764705882353
374,71.47058823529412,0.5294117647058824
375,71.47058823529412,0.5294117647058824
376,71.47058823529412,0.5294117647058824
377,72.46323529411765,0.536764705882353
378,71.47058823529412,0.5294117647058824
379,71.47058823529412,0.5294117647058824
380,71.47058823529412,0.5294117647058824
381,71.47058823529412,0.5294117647058824
382,71.47058823529412,0.5294117647058824
383,72.46323529411765,0.536764705882353
384,71.47058823529412,0.5294117647058824
385,72.46323529411765,0.536764705882353
386,71.47058823529412,0.5294117647058824
387,71.47058823529412,0.5294117647058824
388,71.47058823529412,0.5294117647058824
389,32.75735294117647,0.24264705882352944
390,8.933823529411764,0.0661764705882353
391,9.926470588235293,0.07352941176470588
392,9.926470588235293,0.07352941176470588
393,27.794117647058826,0.2058823529411765
394,71.47058823529412,0.5294117647058824
395,71.47058823529412,0.5294117647058824
396,71.47058823529412,0.5294117647058824
397,73.45588235294117,0.5441176470588236
398,71.47058823529412,0.5294117647058824
399,71.47058823529412,0.5294117647058824
400,71.47058823529412,0.5294117647058824
401,71.47058823529412,0.5294117647058824
402,71.47058823529412,0.5294117647058824
403,71.47058823529412,0.5294117647058824
404,71.47058823529412,0.5294117647058824
405,71.47058823529412,0.5294117647058824
406,71.47058823529412,0.5294117647058824
407,73.45588235294117,0.5441176470588236
408,71.47058823529412,0.5294117647058824
409,71.47058823529412,0.5294117647058824
410,71.47058823529412,0.5294117647058824
411,71.47058823529412,0.5294117647058824
412,71.47058823529412,0.5294117647058824
413,71.47058823529412,0.5294117647058824
414,23.823529411764707,0.17647058823529413
415,8.933823529411764,0.0661764705882353
416,9.926470588235293,0.07352941176470588
417,9.926470588235293,0.07352941176470588
418,17.86764705882353,0.1323529411764706
419,71.47058823529412,0.5294117647058824
420,71.47058823529412,0.5294117647058824
421,71.47058823529412,0.5294117647058824
422,71.47058823529412,0.5294117647058824
423,71.47058823529412,0.5294117647058824
424,71.47058823529412,0.5294117647058824
425,71.47058823529412,0.5294117647058824
426,72.46323529411765,0.536764705882353
427,72.46323529411765,0.536764705882353
428,71.47058823529412,0.5294117647058824
429,71.47058823529412,0.5294117647058824
430,71.47058823529412,0.5294117647058824
431,71.47058823529412,0.5294117647058824
432,71.47058823529412,0.5294117647058824
433,71.47058823529412,0.5294117647058824
434,72.46323529411765,0.536764705882353
435,71.47058823529412,0.5294117647058824
436,26.801470588235293,0.1985294117647059
437,9.926470588235293,0.07352941176470588
438,8.933823529411764,0.0661764705882353
439,8.933823529411764,0.0661764705882353
440,9.926470588235293,0.07352941176470588
441,10.919117647058824,0.08088235294117647
442,13.897058823529413,0.10294117647058824
443,72.46323529411765,0.536764705882353
444,72.46323529411765,0.536764705882353
445,71.47058823529412,0.5294117647058824
446,71.47058823529412,0.5294117647058824
447,71.47058823529412,0.5294117647058824
448,71.47058823529412,0.5294117647058824
449,71.47058823529412,0.5294117647058824
450,71.47058823529412,0.5294117647058824
451,72.46323529411765,0.536764705882353
452,72.46323529411765,0.536764705882353
453,71.47058823529412,0.5294117647058824
454,71.47058823529412,0.5294117647058824
455,71.47058823529412,0.5294117647058824
456,72.46323529411765,0.536764705882353
457,72.46323529411765,0.536764705882353
458,71.47058823529412,0.5294117647058824
459,71.47058823529412,0.5294117647058824
460,25.808823529411764,0.1911764705882353
461,9.926470588235293,0.07352941176470588
462,8.933823529411764,0.0661764705882353
463,9.926470588235293,0.07352941176470588
464,9.926470588235293,0.07352941176470588
465,9.926470588235293,0.07352941176470588
466,13.897058823529413,0.10294117647058824
467,40.69852941176471,0.30147058823529416
468,44.669117647058826,0.3308823529411765
469,71.47058823529412,0.5294117647058824
470,71.47058823529412,0.5294117647058824
471,71.47058823529412,0.5294117647058824
472,71.47058823529412,0.5294117647058824
473,57.57352941176471,0.42647058823529416
474,40.69852941176471,0.30147058823529416
475,40.69852941176471,0.30147058823529416
476,49.63235294117647,0.36764705882352944
477,72.46323529411765,0.536764705882353
478,71.47058823529412,0.5294117647058824
479,72.46323529411765,0.536764705882353
480,71.47058823529412,0.5294117647058824
481,71.47058823529412,0.5294117647058824
482,62.536764705882355,0.46323529411764713
483,10.919117647058824,0.08088235294117647
484,9.926470588235293,0.07352941176470588
485,9.926470588235293,0.07352941176470588
486,8.933823529411764,0.0661764705882353
487,8.933823529411764,0.0661764705882353
488,9.926470588235293,0.07352941176470588
489,9.926470588235293,0.07352941176470588
490,9.926470588235293,0.07352941176470588
491,12.904411764705882,0.09558823529411765
492,65.51470588235294,0.4852941176470589
493,71.47058823529412,0.5294117647058824
494,71.47058823529412,0.5294117647058824
495,71.47058823529412,0.5294117647058824
496,71.47058823529412,0.5294117647058824
497,71.47058823529412,0.5294117647058824
498,72.46323529411765,0.536764705882353
499,72.46323529411765,0.536764705882353
500,71.47058823529412,0.5294117647058824
501,72.46323529411765,0.536764705882353
502,72.46323529411765,0.536764705882353
503,71.47058823529412,0.5294117647058824
504,73.45588235294117,0.5441176470588236
505,69.48529411764706,0.5147058823529412
506,15.882352941176471,0.11764705882352942
507,9.926470588235293,0.07352941176470588
508,10.919117647058824,0.08088235294117647
509,10.919117647058824,0.08088235294117647
510,8.933823529411764,0.0661764705882353
511,9.926470588235293,0.07352941176470588
512,9.926470588235293,0.07352941176470588
513,10.919117647058824,0.08088235294117647
514,9.926470588235293,0.07352941176470588
515,13.897058823529413,0.10294117647058824
516,70.4779411764706,0.5220588235294118
517,71.47058823529412,0.5294117647058824
518,71.47058823529412,0.5294117647058824
519,71.47058823529412,0.5294117647058824
520,71.47058823529412,0.5294117647058824
521,71.47058823529412,0.5294117647058824
522,71.47058823529412,0.5294117647058824
523,71.47058823529412,0.5294117647058824
524,71.47058823529412,0.5294117647058824
525,72.46323529411765,0.536764705882353
526,71.47058823529412,0.5294117647058824
527,71.47058823529412,0.5294117647058824
528,72.46323529411765,0.536764705882353
529,71.47058823529412,0.5294117647058824
530,71.47058823529412,0.5294117647058824
531,71.47058823529412,0.5294117647058824
532,48.63970588235294,0.3602941176470589
533,9.926470588235293,0.07352941176470588
534,8.933823529411764,0.0661764705882353
535,8.933823529411764,0.0661764705882353
536,9.926470588235293,0.07352941176470588
537,9.926470588235293,0.07352941176470588
538,9.926470588235293,0.07352941176470588
539,15.882352941176471,0.11764705882352942
540,71.47058823529412,0.5294117647058824
541,71.47058823529412,0.5294117647058824
542,71.47058823529412,0.5294117647058824
543,71.47058823529412,0.5294117647058824
544,71.47058823529412,0.5294117647058824
545,71.47058823529412,0.5294117647058824
546,71.47058823529412,0.5294117647058824
547,71.47058823529412,0.5294117647058824
548,71.47058823529412,0.5294117647058824
549,72.46323529411765,0.536764705882353
550,72.46323529411765,0.536764705882353
551,71.47058823529412,0.5294117647058824
552,71.47058823529412,0.5294117647058824
553,43.6764705882353,0.3235294117647059
554,9.926470588235293,0.07352941176470588
555,10.919117647058824,0.08088235294117647
556,9.926470588235293,0.07352941176470588
557,9.926470588235293,0.07352941176470588
558,8.933823529411764,0.0661764705882353
559,9.926470588235293,0.07352941176470588
560,9.926470588235293,0.07352941176470588
561,9.926470588235293,0.07352941176470588
562,9.926470588235293,0.07352941176470588
563,12.904411764705882,0.09558823529411765
564,71.47058823529412,0.5294117647058824
565,71.47058823529412,0.5294117647058824
566,71.47058823529412,0.5294117647058824
567,71.47058823529412,0.5294117647058824
568,71.47058823529412,0.5294117647058824
569,71.47058823529412,0.5294117647058824
570,71.47058823529412,0.5294117647058824
571,71.47058823529412,0.5294117647058824
572,72.46323529411765,0.536764705882353
573,71.47058823529412,0.5294117647058824
574,72.46323529411765,0.536764705882353
575,65.51470588235294,0.4852941176470589
576,12.904411764705882,0.09558823529411765
577,9.926470588235293,0.07352941176470588
578,9.926470588235293,0.07352941176470588
579,9.926470588235293,0.07352941176470588
580,9.926470588235293,0.07352941176470588
581,9.926470588235293,0.07352941176470588
582,8.933823529411764,0.0661764705882353
583,8.933823529411764,0.0661764705882353
584,9.926470588235293,0.07352941176470588
585,9.926470588235293,0.07352941176470588
586,9.926470588235293,0.07352941176470588
587,67.5,0.5
588,71.47058823529412,0.5294117647058824
589,71.47058823529412,0.5294117647058824
590,71.47058823529412,0.5294117647058824
591,71.47058823529412,0.5294117647058824
592,72.46323529411765,0.536764705882353
593,72.46323529411765,0.536764705882353
594,71.47058823529412,0.5294117647058824
595,71.47058823529412,0.5294117647058824
596,73.45588235294117,0.5441176470588236
597,71.47058823529412,0.5294117647058824
598,73.45588235294117,0.5441176470588236
599,71.47058823529412,0.5294117647058824
600,72.46323529411765,0.536764705882353
601,72.46323529411765,0.536764705882353
602,71.47058823529412,0.5294117647058824
603,73.45588235294117,0.5441176470588236
604,71.47058823529412,0.5294117647058824
605,71.47058823529412,0.5294117647058824
606,40.69852941176471,0.30147058823529416
607,39.705882352941174,0.29411764705882354
608,42.68382352941177,0.31617647058823534
609,40.69852941176471,0.30147058823529416
610,40.69852941176471,0.30147058823529416
611,57.57352941176471,0.42647058823529416
612,71.47058823529412,0.5294117647058824
613,72.46323529411765,0.536764705882353
614,71.47058823529412,0.5294117647058824
615,71.47058823529412,0.5294117647058824
616,72.46323529411765,0.536764705882353
617,71.47058823529412,0.5294117647058824
618,71.47058823529412,0.5294117647058824
619,71.47058823529412,0.5294117647058824
620,72.46323529411765,0.536764705882353
621,75.44117647058823,0.5588235294117647
622,75.44117647058823,0.5588235294117647
623,76.43382352941177,0.5661764705882354
624,75.44117647058823,0.5588235294117647
625,75.44117647058823,0.5588235294117647
626,75.44117647058823,0.5588235294117647
627,75.44117647058823,0.5588235294117647
628,75.44117647058823,0.5588235294117647
629,76.43382352941177,0.5661764705882354
630,74.44852941176471,0.5514705882352942
631,74.44852941176471,0.5514705882352942
632,76.43382352941177,0.5661764705882354
633,75.44117647058823,0.5588235294117647
634,75.44117647058823,0.5588235294117647
635,75.44117647058823,0.5588235294117647
636,75.44117647058823,0.5588235294117647
637,75.44117647058823,0.5588235294117647
638,75.44117647058823,0.5588235294117647
639,75.44117647058823,0.5588235294117647
640,76.43382352941177,0.5661764705882354
641,76.43382352941177,0.5661764705882354
642,75.44117647058823,0.5588235294117647
643,75.44117647058823,0.5588235294117647
644,75.44117647058823,0.5588235294117647
645,75.44117647058823,0.5588235294117647
646,75.44117647058823,0.5588235294117647
647,75.44117647058823,0.5588235294117647
648,75.44117647058823,0.5588235294117647
649,75.44117647058823,0.5588235294117647
650,77.42647058823529,0.573529411764706
651,75.44117647058823,0.5588235294117647
652,75.44117647058823,0.5588235294117647
653,75.44117647058823,0.5588235294117647
654,74.44852941176471,0.5514705882352942
655,74.44852941176471,0.5514705882352942
656,75.44117647058823,0.5588235294117647
657,75.44117647058823,0.5588235294117647
658,75.44117647058823,0.5588235294117647
659,75.44117647058823,0.5588235294117647
660,75.44117647058823,0.5588235294117647
661,77.42647058823529,0.573529411764706
662,75.44117647058823,0.5588235294117647
663,75.44117647058823,0.5588235294117647
664,75.44117647058823,0.5588235294117647
665,75.44117647058823,0.5588235294117647
666,75.44117647058823,0.5588235294117647
667,75.44117647058823,0.5588235294117647
668,76.43382352941177,0.5661764705882354
669,75.44117647058823,0.5588235294117647
670,76.43382352941177,0.5661764705882354
671,75.44117647058823,0.5588235294117647
672,75.44117647058823,0.5588235294117647
673,76.43382352941177,0.5661764705882354
674,75.44117647058823,0.5588235294117647
675,76.43382352941177,0.5661764705882354
676,75.44117647058823,0.5588235294117647
677,75.44117647058823,0.5588235294117647
678,74.44852941176471,0.5514705882352942
679,75.44117647058823,0.5588235294117647
680,74.44852941176471,0.5514705882352942
681,76.43382352941177,0.5661764705882354
682,75.44117647058823,0.5588235294117647
683,75.44117647058823,0.5588235294117647
684,75.44117647058823,0.5588235294117647
685,75.44117647058823,0.5588235294117647
686,75.44117647058823,0.5588235294117647
687,75.44117647058823,0.5588235294117647
688,75.44117647058823,0.5588235294117647
689,76.43382352941177,0.5661764705882354
690,75.44117647058823,0.5588235294117647
691,75.44117647058823,0.5588235294117647
692,76.43382352941177,0.5661764705882354
693,75.44117647058823,0.5588235294117647
694,75.44117647058823,0.5588235294117647
695,75.44117647058823,0.5588235294117647
696,75.44117647058823,0.5588235294117647
697,76.43382352941177,0.5661764705882354
698,76.43382352941177,0.5661764705882354
699,75.44117647058823,0.5588235294117647
700,75.44117647058823,0.5588235294117647
701,75.44117647058823,0.5588235294117647
702,74.44852941176471,0.5514705882352942
703,76.43382352941177,0.5661764705882354
704,75.44117647058823,0.5588235294117647
705,75.44117647058823,0.5588235294117647
706,75.44117647058823,0.5588235294117647
707,75.44117647058823,0.5588235294117647
708,75.44117647058823,0.5588235294117647
709,75.44117647058823,0.5588235294117647
710,75.44117647058823,0.5588235294117647
711,75.44117647058823,0.5588235294117647
712,75.44117647058823,0.5588235294117647
713,77.42647058823529,0.573529411764706
714,75.44117647058823,0.5588235294117647
715,75.44117647058823,0.5588235294117647
716,75.44117647058823,0.5588235294117647
717,75.44117647058823,0.5588235294117647
718,77.42647058823529,0.573529411764706
719,75.44117647058823,0.5588235294117647
720,77.42647058823529,0.573529411764706
721,75.44117647058823,0.5588235294117647
722,75.44117647058823,0.5588235294117647
723,77.42647058823529,0.573529411764706
724,75.44117647058823,0.5588235294117647
725,77.42647058823529,0.573529411764706
726,74.44852941176471,0.5514705882352942
727,74.44852941176471,0.5514705882352942
728,77.42647058823529,0.573529411764706
729,75.44117647058823,0.5588235294117647
730,75.44117647058823,0.5588235294117647
731,75.44117647058823,0.5588235294117647
732,75.44117647058823,0.5588235294117647
733,75.44117647058823,0.5588235294117647
734,76.43382352941177,0.5661764705882354
735,76.43382352941177,0.5661764705882354
736,75.44117647058823,0.5588235294117647
737,75.44117647058823,0.5588235294117647
738,75.44117647058823,0.5588235294117647
739,75.44117647058823,0.5588235294117647
740,75.44117647058823,0.5588235294117647
